# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
1.100000e+00,1.000000e+00,3.787074e+00,1.100000e+00,1.000000e+00,9.798002e-01,8.021892e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.100000e+00,3.799204e+00,1.100000e+00,1.100000e+00,9.822914e-01,8.037278e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.200000e+00,3.811320e+00,1.100000e+00,1.200000e+00,9.847801e-01,8.052648e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.300000e+00,3.823424e+00,1.100000e+00,1.300000e+00,9.872661e-01,8.068002e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.400000e+00,3.835515e+00,1.100000e+00,1.400000e+00,9.897494e-01,8.083340e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.500000e+00,3.847593e+00,1.100000e+00,1.500000e+00,9.922302e-01,8.098661e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,5.000000e-01,3.704746e+00,1.200000e+00,5.000000e-01,9.620924e-01,7.899177e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,6.000000e-01,3.716950e+00,1.200000e+00,6.000000e-01,9.645993e-01,7.914664e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,7.000000e-01,3.729142e+00,1.200000e+00,7.000000e-01,9.671035e-01,7.930134e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,8.000000e-01,3.741320e+00,1.200000e+00,8.000000e-01,9.696051e-01,7.945588e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,9.000000e-01,3.753485e+00,1.200000e+00,9.000000e-01,9.721039e-01,7.961025e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.000000e+00,3.765636e+00,1.200000e+00,1.000000e+00,9.746000e-01,7.976446e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.100000e+00,3.777775e+00,1.200000e+00,1.100000e+00,9.770934e-01,7.991850e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.200000e+00,3.789901e+00,1.200000e+00,1.200000e+00,9.795842e-01,8.007238e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.300000e+00,3.802013e+00,1.200000e+00,1.300000e+00,9.820723e-01,8.022609e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.400000e+00,3.814113e+00,1.200000e+00,1.400000e+00,9.845577e-01,8.037964e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.500000e+00,3.826199e+00,1.200000e+00,1.500000e+00,9.870405e-01,8.053303e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,5.000000e-01,3.686750e+00,1.300000e+00,5.000000e-01,9.577275e-01,7.861035e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,6.000000e-01,3.698963e+00,1.300000e+00,6.000000e-01,9.602364e-01,7.876538e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,7.000000e-01,3.711163e+00,1.300000e+00,7.000000e-01,9.627427e-01,7.892025e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,8.000000e-01,3.723350e+00,1.300000e+00,8.000000e-01,9.652462e-01,7.907495e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,9.000000e-01,3.735523e+00,1.300000e+00,9.000000e-01,9.677469e-01,7.922948e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.000000e+00,3.747683e+00,1.300000e+00,1.000000e+00,9.702449e-01,7.938385e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.100000e+00,3.759829e+00,1.300000e+00,1.100000e+00,9.727403e-01,7.953804e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.200000e+00,3.771963e+00,1.300000e+00,1.200000e+00,9.752328e-01,7.969207e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.300000e+00,3.784083e+00,1.300000e+00,1.300000e+00,9.777227e-01,7.984594e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.400000e+00,3.796190e+00,1.300000e+00,1.400000e+00,9.802099e-01,7.999964e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.500000e+00,3.808283e+00,1.300000e+00,1.500000e+00,9.826944e-01,8.015317e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,5.000000e-01,3.671458e+00,1.400000e+00,5.000000e-01,9.540185e-01,7.828624e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,6.000000e-01,3.683679e+00,1.400000e+00,6.000000e-01,9.565292e-01,7.844142e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,7.000000e-01,3.695887e+00,1.400000e+00,7.000000e-01,9.590372e-01,7.859643e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,8.000000e-01,3.708081e+00,1.400000e+00,8.000000e-01,9.615424e-01,7.875127e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,9.000000e-01,3.720261e+00,1.400000e+00,9.000000e-01,9.640448e-01,7.890594e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.000000e+00,3.732428e+00,1.400000e+00,1.000000e+00,9.665445e-01,7.906044e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.100000e+00,3.744581e+00,1.400000e+00,1.100000e+00,9.690414e-01,7.921477e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.200000e+00,3.756721e+00,1.400000e+00,1.200000e+00,9.715356e-01,7.936894e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.300000e+00,3.768848e+00,1.400000e+00,1.300000e+00,9.740271e-01,7.952293e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.400000e+00,3.780961e+00,1.400000e+00,1.400000e+00,9.765158e-01,7.967676e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.500000e+00,3.793061e+00,1.400000e+00,1.500000e+00,9.790018e-01,7.983042e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,5.000000e-01,3.658304e+00,1.500000e+00,5.000000e-01,9.508279e-01,7.800743e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,6.000000e-01,3.670532e+00,1.500000e+00,6.000000e-01,9.533402e-01,7.816274e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,7.000000e-01,3.682746e+00,1.500000e+00,7.000000e-01,9.558497e-01,7.831787e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,8.000000e-01,3.694946e+00,1.500000e+00,8.000000e-01,9.583564e-01,7.847284e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,9.000000e-01,3.707133e+00,1.500000e+00,9.000000e-01,9.608603e-01,7.862763e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.000000e+00,3.719306e+00,1.500000e+00,1.000000e+00,9.633615e-01,7.878225e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.100000e+00,3.731465e+00,1.500000e+00,1.100000e+00,9.658598e-01,7.893670e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.200000e+00,3.743611e+00,1.500000e+00,1.200000e+00,9.683554e-01,7.909098e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.300000e+00,3.755744e+00,1.500000e+00,1.300000e+00,9.708482e-01,7.924509e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.400000e+00,3.767863e+00,1.500000e+00,1.400000e+00,9.733383e-01,7.939904e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.500000e+00,3.779968e+00,1.500000e+00,1.500000e+00,9.758256e-01,7.955281e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
