# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
1.300000e+00,6.000000e-01,3.787842e+00,1.300000e+00,6.000000e-01,9.824184e-01,8.079217e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,7.000000e-01,3.796936e+00,1.300000e+00,7.000000e-01,9.842747e-01,8.090490e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,8.000000e-01,3.806025e+00,1.300000e+00,8.000000e-01,9.861301e-01,8.101757e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,9.000000e-01,3.815110e+00,1.300000e+00,9.000000e-01,9.879846e-01,8.113018e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.000000e+00,3.824191e+00,1.300000e+00,1.000000e+00,9.898382e-01,8.124274e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.100000e+00,3.833267e+00,1.300000e+00,1.100000e+00,9.916909e-01,8.135525e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.200000e+00,3.842338e+00,1.300000e+00,1.200000e+00,9.935427e-01,8.146771e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.300000e+00,3.851406e+00,1.300000e+00,1.300000e+00,9.953936e-01,8.158011e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.400000e+00,3.860469e+00,1.300000e+00,1.400000e+00,9.972436e-01,8.169245e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,1.500000e+00,3.869527e+00,1.300000e+00,1.500000e+00,9.990928e-01,8.180475e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,5.000000e-01,3.754695e+00,1.400000e+00,5.000000e-01,9.747290e-01,8.016984e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,6.000000e-01,3.763800e+00,1.400000e+00,6.000000e-01,9.765877e-01,8.028275e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,7.000000e-01,3.772900e+00,1.400000e+00,7.000000e-01,9.784455e-01,8.039560e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,8.000000e-01,3.781996e+00,1.400000e+00,8.000000e-01,9.803024e-01,8.050840e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,9.000000e-01,3.791087e+00,1.400000e+00,9.000000e-01,9.821583e-01,8.062114e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.000000e+00,3.800173e+00,1.400000e+00,1.000000e+00,9.840134e-01,8.073383e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.100000e+00,3.809255e+00,1.400000e+00,1.100000e+00,9.858675e-01,8.084647e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.200000e+00,3.818333e+00,1.400000e+00,1.200000e+00,9.877207e-01,8.095905e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.300000e+00,3.827405e+00,1.400000e+00,1.300000e+00,9.895730e-01,8.107157e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.400000e+00,3.836474e+00,1.400000e+00,1.400000e+00,9.914244e-01,8.118404e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.400000e+00,1.500000e+00,3.845538e+00,1.400000e+00,1.500000e+00,9.932749e-01,8.129646e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,5.000000e-01,3.734095e+00,1.500000e+00,5.000000e-01,9.697328e-01,7.973333e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,6.000000e-01,3.743205e+00,1.500000e+00,6.000000e-01,9.715929e-01,7.984636e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,7.000000e-01,3.752311e+00,1.500000e+00,7.000000e-01,9.734520e-01,7.995932e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,8.000000e-01,3.761411e+00,1.500000e+00,8.000000e-01,9.753102e-01,8.007224e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,9.000000e-01,3.770508e+00,1.500000e+00,9.000000e-01,9.771674e-01,8.018509e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.000000e+00,3.779600e+00,1.500000e+00,1.000000e+00,9.790238e-01,8.029789e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.100000e+00,3.788687e+00,1.500000e+00,1.100000e+00,9.808792e-01,8.041064e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.200000e+00,3.797769e+00,1.500000e+00,1.200000e+00,9.827336e-01,8.052333e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.300000e+00,3.806847e+00,1.500000e+00,1.300000e+00,9.845872e-01,8.063596e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.400000e+00,3.815921e+00,1.500000e+00,1.400000e+00,9.864398e-01,8.074854e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.500000e+00,1.500000e+00,3.824990e+00,1.500000e+00,1.500000e+00,9.882914e-01,8.086107e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
