# channel_height,spacer_porosity,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
7.112000e-04,8.900000e-01,3.959768e+00,1.000000e+00,1.000000e+00,1.023691e+00,8.433807e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.900000e-01,1.910112e-01
7.112000e-04,9.100000e-01,3.982314e+00,1.000000e+00,1.000000e+00,1.029549e+00,8.490512e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,9.100000e-01,1.868132e-01
7.112000e-04,9.300000e-01,4.009870e+00,1.000000e+00,1.000000e+00,1.036569e+00,8.556618e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,9.300000e-01,1.827957e-01
7.112000e-04,9.500000e-01,4.042970e+00,1.000000e+00,1.000000e+00,1.044888e+00,8.633420e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,9.500000e-01,1.789474e-01
7.366000e-04,7.500000e-01,3.964114e+00,1.000000e+00,1.000000e+00,1.019210e+00,8.339746e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,7.500000e-01,2.236082e-01
7.366000e-04,7.700000e-01,3.957522e+00,1.000000e+00,1.000000e+00,1.018607e+00,8.348603e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,7.700000e-01,2.178002e-01
7.366000e-04,7.900000e-01,3.955902e+00,1.000000e+00,1.000000e+00,1.019075e+00,8.364878e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,7.900000e-01,2.122863e-01
7.366000e-04,8.100000e-01,3.958937e+00,1.000000e+00,1.000000e+00,1.020555e+00,8.388340e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,8.100000e-01,2.070446e-01
7.366000e-04,8.300000e-01,3.966422e+00,1.000000e+00,1.000000e+00,1.023013e+00,8.418929e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,8.300000e-01,2.020556e-01
7.366000e-04,8.500000e-01,3.978261e+00,1.000000e+00,1.000000e+00,1.026441e+00,8.456757e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,8.500000e-01,1.973013e-01
7.366000e-04,8.700000e-01,3.994467e+00,1.000000e+00,1.000000e+00,1.030853e+00,8.502124e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,8.700000e-01,1.927657e-01
7.366000e-04,8.900000e-01,4.015171e+00,1.000000e+00,1.000000e+00,1.036291e+00,8.555533e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,8.900000e-01,1.884339e-01
7.366000e-04,9.100000e-01,4.040632e+00,1.000000e+00,1.000000e+00,1.042826e+00,8.617736e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,9.100000e-01,1.842925e-01
7.366000e-04,9.300000e-01,4.071267e+00,1.000000e+00,1.000000e+00,1.050567e+00,8.689782e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,9.300000e-01,1.803292e-01
7.366000e-04,9.500000e-01,4.107684e+00,1.000000e+00,1.000000e+00,1.059668e+00,8.773106e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.366000e-04,9.500000e-01,1.765328e-01
7.620000e-04,7.500000e-01,4.001319e+00,1.000000e+00,1.000000e+00,1.027762e+00,8.430321e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,7.500000e-01,2.207536e-01
7.620000e-04,7.700000e-01,3.997795e+00,1.000000e+00,1.000000e+00,1.027831e+00,8.444010e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,7.700000e-01,2.150198e-01
7.620000e-04,7.900000e-01,3.999077e+00,1.000000e+00,1.000000e+00,1.028940e+00,8.464991e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,7.900000e-01,2.095762e-01
7.620000e-04,8.100000e-01,4.004898e+00,1.000000e+00,1.000000e+00,1.031040e+00,8.493106e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,8.100000e-01,2.044015e-01
7.620000e-04,8.300000e-01,4.015099e+00,1.000000e+00,1.000000e+00,1.034110e+00,8.528371e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,8.300000e-01,1.994762e-01
7.620000e-04,8.500000e-01,4.029632e+00,1.000000e+00,1.000000e+00,1.038151e+00,8.570972e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,8.500000e-01,1.947826e-01
7.620000e-04,8.700000e-01,4.048556e+00,1.000000e+00,1.000000e+00,1.043186e+00,8.621289e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,8.700000e-01,1.903048e-01
7.620000e-04,8.900000e-01,4.072051e+00,1.000000e+00,1.000000e+00,1.049271e+00,8.679916e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,8.900000e-01,1.860283e-01
7.620000e-04,9.100000e-01,4.100433e+00,1.000000e+00,1.000000e+00,1.056488e+00,8.747703e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,9.100000e-01,1.819398e-01
7.620000e-04,9.300000e-01,4.134181e+00,1.000000e+00,1.000000e+00,1.064961e+00,8.825822e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,9.300000e-01,1.780271e-01
7.620000e-04,9.500000e-01,4.173977e+00,1.000000e+00,1.000000e+00,1.074862e+00,8.915856e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.620000e-04,9.500000e-01,1.742792e-01
7.874000e-04,7.500000e-01,4.040504e+00,1.000000e+00,1.000000e+00,1.036781e+00,8.523850e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,7.500000e-01,2.180832e-01
7.874000e-04,7.700000e-01,4.039884e+00,1.000000e+00,1.000000e+00,1.037489e+00,8.542197e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,7.700000e-01,2.124187e-01
7.874000e-04,7.900000e-01,4.043935e+00,1.000000e+00,1.000000e+00,1.039212e+00,8.567752e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,7.900000e-01,2.070410e-01
7.874000e-04,8.100000e-01,4.052436e+00,1.000000e+00,1.000000e+00,1.041914e+00,8.600432e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,8.100000e-01,2.019289e-01
7.874000e-04,8.300000e-01,4.065276e+00,1.000000e+00,1.000000e+00,1.045582e+00,8.640323e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,8.300000e-01,1.970631e-01
7.874000e-04,8.500000e-01,4.082450e+00,1.000000e+00,1.000000e+00,1.050227e+00,8.687686e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,8.500000e-01,1.924264e-01
7.874000e-04,8.700000e-01,4.104064e+00,1.000000e+00,1.000000e+00,1.055883e+00,8.742980e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,8.700000e-01,1.880028e-01
7.874000e-04,8.900000e-01,4.130348e+00,1.000000e+00,1.000000e+00,1.062616e+00,8.806890e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,8.900000e-01,1.837780e-01
7.874000e-04,9.100000e-01,4.161672e+00,1.000000e+00,1.000000e+00,1.070524e+00,8.880371e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,9.100000e-01,1.797389e-01
7.874000e-04,9.300000e-01,4.198580e+00,1.000000e+00,1.000000e+00,1.079743e+00,8.964721e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,9.300000e-01,1.758736e-01
7.874000e-04,9.500000e-01,4.241833e+00,1.000000e+00,1.000000e+00,1.090465e+00,9.061679e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.874000e-04,9.500000e-01,1.721710e-01
8.128000e-04,7.500000e-01,4.081476e+00,1.000000e+00,1.000000e+00,1.046223e+00,8.620091e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,7.500000e-01,2.155797e-01
8.128000e-04,7.700000e-01,4.083623e+00,1.000000e+00,1.000000e+00,1.047544e+00,8.642957e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,7.700000e-01,2.099802e-01
8.128000e-04,7.900000e-01,4.090334e+00,1.000000e+00,1.000000e+00,1.049862e+00,8.672991e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,7.900000e-01,2.046643e-01
8.128000e-04,8.100000e-01,4.101435e+00,1.000000e+00,1.000000e+00,1.053151e+00,8.710176e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,8.100000e-01,1.996108e-01
8.128000e-04,8.300000e-01,4.116856e+00,1.000000e+00,1.000000e+00,1.057407e+00,8.754670e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,8.300000e-01,1.948009e-01
8.128000e-04,8.500000e-01,4.136637e+00,1.000000e+00,1.000000e+00,1.062651e+00,8.806808e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,8.500000e-01,1.902174e-01
8.128000e-04,8.700000e-01,4.160930e+00,1.000000e+00,1.000000e+00,1.068929e+00,8.867130e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,8.700000e-01,1.858446e-01
8.128000e-04,8.900000e-01,4.190013e+00,1.000000e+00,1.000000e+00,1.076317e+00,8.936412e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,8.900000e-01,1.816683e-01
8.128000e-04,9.100000e-01,4.224315e+00,1.000000e+00,1.000000e+00,1.084925e+00,9.015719e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,9.100000e-01,1.776756e-01
8.128000e-04,9.300000e-01,4.264446e+00,1.000000e+00,1.000000e+00,1.094908e+00,9.106479e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,9.300000e-01,1.738546e-01
8.128000e-04,9.500000e-01,4.311249e+00,1.000000e+00,1.000000e+00,1.106475e+00,9.210597e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.128000e-04,9.500000e-01,1.701945e-01
8.382000e-04,7.500000e-01,4.124074e+00,1.000000e+00,1.000000e+00,1.056055e+00,8.718842e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,7.500000e-01,2.132279e-01
8.382000e-04,7.700000e-01,4.128876e+00,1.000000e+00,1.000000e+00,1.057967e+00,8.746123e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,7.700000e-01,2.076895e-01
8.382000e-04,7.900000e-01,4.138161e+00,1.000000e+00,1.000000e+00,1.060864e+00,8.780567e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,7.900000e-01,2.024316e-01
8.382000e-04,8.100000e-01,4.151798e+00,1.000000e+00,1.000000e+00,1.064728e+00,8.822225e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,8.100000e-01,1.974333e-01
8.382000e-04,8.300000e-01,4.169761e+00,1.000000e+00,1.000000e+00,1.069567e+00,8.871322e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,8.300000e-01,1.926758e-01
8.382000e-04,8.500000e-01,4.192130e+00,1.000000e+00,1.000000e+00,1.075409e+00,8.928270e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,8.500000e-01,1.881423e-01
8.382000e-04,8.700000e-01,4.219105e+00,1.000000e+00,1.000000e+00,1.082311e+00,8.993691e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,8.700000e-01,1.838172e-01
8.382000e-04,8.900000e-01,4.251013e+00,1.000000e+00,1.000000e+00,1.090362e+00,9.068454e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,8.900000e-01,1.796865e-01
8.382000e-04,9.100000e-01,4.288342e+00,1.000000e+00,1.000000e+00,1.099686e+00,9.153738e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,9.100000e-01,1.757373e-01
8.382000e-04,9.300000e-01,4.331770e+00,1.000000e+00,1.000000e+00,1.110452e+00,9.251109e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,9.300000e-01,1.719580e-01
8.382000e-04,9.500000e-01,4.382229e+00,1.000000e+00,1.000000e+00,1.122891e+00,9.362647e+06,5.000000e-01,1.800000e+02,6.000000e+00,8.382000e-04,9.500000e-01,1.683378e-01
